ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
2592	"ZHX1"	"ZHX1"	chr8	-	123274121	123274487	123274216	123274487	123267272	123267386
2593	"PLRG1"	"PLRG1"	chr4	-	154547010	154547064	154547037	154547064	154546122	154546213
2594	"TCF4"	"TCF4"	chr18	-	55232508	55232671	55232520	55232671	55228846	55229076
2595	"CCDC26"	"CCDC26"	chr8	-	129399513	129399684	129399530	129399684	129370306	129370377
2596	"CEP164"	"CEP164"	chr11	+	117380613	117380714	117380613	117380705	117381700	117381868
2597	"CEP164"	"CEP164"	chr11	+	117408889	117409028	117408889	117409004	117409617	117409965
2598	"LINC00320"	"LINC00320"	chr21	-	20782249	20782446	20782306	20782446	20781569	20781661
2599	"SRRM2-AS1"	"SRRM2-AS1"	chr16	-	2738368	2738500	2738441	2738500	2737479	2737610
2600	"ELOVL7"	"ELOVL7"	chr5	-	60771902	60772093	60771948	60772093	60767822	60767903
2601	"TRAPPC6A"	"TRAPPC6A"	chr19	-	45178092	45178243	45178134	45178243	45164852	45164970
2602	"TRAPPC6A"	"TRAPPC6A"	chr19	-	45178092	45178243	45178134	45178243	45165126	45165194
2603	"NAT9"	"NAT9"	chr17	-	74772891	74773039	74772895	74773039	74772217	74772277
2604	"NAT9"	"NAT9"	chr17	-	74775598	74775707	74775621	74775707	74773575	74773685
2605	"NAT9"	"NAT9"	chr17	-	74776266	74776425	74776270	74776425	74775621	74775707
2606	"ZNF227"	"ZNF227"	chr19	+	44228445	44228633	44228445	44228572	44234701	44237268
2607	"LIG1"	"LIG1"	chr19	-	48120166	48121322	48121169	48121322	48119136	48119190
2608	"C18orf54"	"C18orf54"	chr18	+	54361642	54362431	54361642	54361948	54362770	54362921
2609	"C18orf54"	"C18orf54"	chr18	+	54361642	54362431	54361642	54361891	54362770	54362921
2610	"C18orf54"	"C18orf54"	chr18	+	54361642	54361948	54361642	54361891	54362770	54362921
2611	"ATXN3"	"ATXN3"	chr14	-	92080952	92081061	92080964	92081061	92070934	92071053
2612	"C14orf159"	"C14orf159"	chr14	+	91114012	91114528	91114012	91114283	91145220	91145313
2613	"C14orf159"	"C14orf159"	chr14	+	91114012	91114528	91114012	91114283	91157638	91157690
2614	"C14orf159"	"C14orf159"	chr14	+	91170002	91170201	91170002	91170186	91173288	91173439
2615	"C14orf159"	"C14orf159"	chr14	+	91173288	91173439	91173288	91173403	91175933	91176056
2616	"HAUS4"	"HAUS4"	chr14	-	22956915	22957142	22956923	22957142	22955099	22955176
2617	"CCDC103"	"CCDC103"	chr17	+	44899711	44899859	44899711	44899829	44900989	44901141
2618	"CCDC103"	"CCDC103"	chr17	+	44899711	44899859	44899711	44899843	44900989	44901141
2619	"CCDC103"	"CCDC103"	chr17	+	44899711	44899843	44899711	44899829	44900989	44901141
2620	"CCDC103"	"CCDC103"	chr17	+	44901519	44901656	44901519	44901652	44902364	44903679
2621	"MED4"	"MED4"	chr13	-	48094953	48095141	48095059	48095141	48090351	48090418
2622	"LINC00892"	"LINC00892"	chrX	+	136640773	136640873	136640773	136640840	136642102	136642429
2623	"GPR107"	"GPR107"	chr9	+	130077298	130077378	130077298	130077374	130079629	130079769
2624	"PBK"	"PBK"	chr8	-	27837651	27838095	27837709	27838095	27833055	27833133
2625	"ARL5A"	"ARL5A"	chr2	-	151828130	151828495	151828388	151828495	151815138	151815199
2626	"ADGRV1"	"ADGRV1"	chr5	+	90690796	90691041	90690796	90690958	90692604	90692786
2627	"PAX6"	"PAX6"	chr11	-	31811114	31811353	31811212	31811353	31810827	31811015
2628	"PAX6"	"PAX6"	chr11	-	31801229	31801776	31801560	31801776	31800690	31800856
2629	"ADGRG2"	"ADGRG2"	chrX	-	19037588	19037636	19037597	19037636	19037466	19037490
2630	"TNFAIP3"	"TNFAIP3"	chr6	+	137867187	137867518	137867187	137867494	137871212	137871522
2631	"TNFAIP3"	"TNFAIP3"	chr6	+	137867187	137867542	137867187	137867494	137871212	137871522
2632	"TNFAIP3"	"TNFAIP3"	chr6	+	137867187	137867542	137867187	137867518	137871212	137871522
2633	"ITFG1"	"ITFG1"	chr16	-	47460837	47461274	47461114	47461274	47459102	47459175
2634	"IRF3"	"IRF3"	chr19	-	49665483	49665875	49665630	49665875	49664673	49664846
2635	"LINC00623"	"LINC00623"	chr1	+	120952438	120952785	120952438	120952625	120953219	120955811
2636	"CD109"	"CD109"	chr6	+	73810991	73811147	73810991	73811096	73812204	73812270
2637	"FASTKD2"	"FASTKD2"	chr2	+	206765387	206765747	206765387	206765654	206766643	206767470
2638	"FASTKD2"	"FASTKD2"	chr2	+	206765387	206765762	206765387	206765654	206766643	206767470
2639	"FASTKD2"	"FASTKD2"	chr2	+	206765387	206765762	206765387	206765747	206766643	206767470
2640	"CTNS"	"CTNS"	chr17	+	3636467	3636831	3636467	3636708	3637106	3637316
2641	"IDI2-AS1"	"IDI2-AS1"	chr10	+	1035289	1035506	1035289	1035422	1035813	1035976
2642	"NSF"	"NSF"	chr17	+	1274724	1274784	1274724	1274780	1275213	1276874
2643	"NSF"	"NSF"	chr17	+	1741190	1741250	1741190	1741246	1741678	1743339
2644	"NSF"	"NSF"	chr17	+	46755313	46755373	46755313	46755369	46755801	46757462
2645	"ZNF534"	"ZNF534"	chr19	+	52433954	52434120	52433954	52434081	52435080	52435209
2646	"POLG"	"POLG"	chr15	-	89334672	89334795	89334684	89334795	89333095	89333913
2647	"ZNF718"	"ZNF718"	chr4	+	124475	125296	124475	124673	130787	130914
2648	"ACSF2"	"ACSF2"	chr17	+	50461241	50461370	50461241	50461287	50461632	50461686
2649	"WDR20"	"WDR20"	chr14	+	102139851	102140208	102139851	102140172	102194937	102195120
2650	"HNRNPH2"	"HNRNPH2"	chrX	+	101408132	101408319	101408132	101408307	101411935	101414140
2651	"MRPL42"	"MRPL42"	chr12	+	93470485	93470590	93470485	93470505	93476953	93477017
2652	"CASC1"	"CASC1"	chr12	-	25194885	25195160	25195075	25195160	25190613	25190631
2653	"GREM1"	"GREM1"	chr15	+	4945271	4945386	4945271	4945299	4945509	4949251
2654	"GREM1"	"GREM1"	chr15	+	32730689	32730804	32730689	32730717	32730927	32734669
2655	"NRP1"	"NRP1"	chr10	-	33202890	33202995	33202911	33202995	33197649	33197709
2656	"FAM65C"	"FAM65C"	chr20	-	50690940	50691530	50691125	50691530	50630737	50630856
2657	"SERHL2"	"SERHL2"	chr22	+	42571120	42571901	42571120	42571203	42572435	42572529
2658	"DCX"	"DCX"	chrX	-	111330903	111331041	111330918	111331041	111312641	111312736
2659	"DCX"	"DCX"	chrX	-	111312638	111312736	111312641	111312736	111293778	111301743
2660	"TRAPPC2"	"TRAPPC2"	chrX	-	13734043	13734185	13734049	13734185	13719870	13719982
2661	"SLC50A1"	"SLC50A1"	chr1	+	155135343	155135680	155135343	155135598	155136298	155136376
2662	"SLC50A1"	"SLC50A1"	chr1	+	155136298	155136396	155136298	155136376	155136827	155136951
2663	"TTPAL"	"TTPAL"	chr20	+	44484336	44484530	44484336	44484428	44486595	44486706
2664	"FGFR1"	"FGFR1"	chr8	-	38419532	38419735	38419538	38419735	38418227	38418373
2665	"FGFR1"	"FGFR1"	chr8	-	38428345	38428435	38428351	38428435	38427920	38428093
2666	"ERICH6"	"ERICH6"	chr3	-	150703495	150703971	150703799	150703971	150702120	150702178
2667	"SLC25A25"	"SLC25A25"	chr9	+	128098481	128098768	128098481	128098725	128101095	128101222
2668	"CNOT8"	"CNOT8"	chr5	+	154858518	154858816	154858518	154858768	154863206	154863395
2669	"AOC2"	"AOC2"	chr17	+	42849085	42849371	42849085	42849290	42849600	42849730
2670	"CHCHD5"	"CHCHD5"	chr2	+	112584436	112584649	112584436	112584486	112585973	112586114
2671	"MKL1"	"MKL1"	chr22	-	40416975	40417046	40416985	40417046	40410280	40411907
2672	"ISG20"	"ISG20"	chr15	+	88638742	88639178	88638742	88639076	88639342	88639594
2673	"PPEF1"	"PPEF1"	chrX	+	18789120	18789273	18789120	18789189	18803891	18804077
2674	"CCR7"	"CCR7"	chr17	-	40560678	40561013	40560922	40561013	40558892	40558942
2675	"CECR5-AS1"	"CECR5-AS1"	chr22	+	17159388	17159837	17159388	17159551	17165268	17165445
2676	"EOMES"	"EOMES"	chr3	-	27721413	27722715	27722429	27722715	27720170	27720325
2677	"MRPL24"	"MRPL24"	chr1	-	156741011	156741131	156741052	156741131	156738521	156738764
2678	"RPL23AP7"	"RPL23AP7"	chr2	-	113626829	113627138	113627037	113627138	113625608	113625729
2679	"RPL23AP7"	"RPL23AP7"	chr2	-	113626880	113627138	113627037	113627138	113625608	113625729
2680	"RPL23AP7"	"RPL23AP7"	chr2	-	113626829	113627138	113626880	113627138	113625608	113625729
2681	"G6PC3"	"G6PC3"	chr17	+	44070729	44071242	44070729	44071183	44074159	44074266
2682	"NDUFB8"	"NDUFB8"	chr10	-	100529766	100529923	100529857	100529923	100529379	100529506
2683	"DNASE1L1"	"DNASE1L1"	chrX	-	154408557	154409278	154409111	154409278	154405433	154405655
2684	"BRDT"	"BRDT"	chr1	+	91968145	91968272	91968145	91968260	91976265	91976438
2685	"BRDT"	"BRDT"	chr1	+	91949370	91949682	91949370	91949488	91962717	91962946
2686	"LRRC20"	"LRRC20"	chr10	-	70382493	70382650	70382548	70382650	70376451	70376596
2687	"C1D"	"C1D"	chr2	-	68062944	68063027	68062957	68063027	68053060	68053137
2688	"C1D"	"C1D"	chr2	-	68062944	68063027	68062957	68063027	68047172	68047319
2689	"CDIP1"	"CDIP1"	chr16	-	4513695	4513851	4513815	4513851	4512790	4512947
2690	"CDIP1"	"CDIP1"	chr16	-	216018	216174	216138	216174	215113	215270
2691	"MT1F"	"MT1F"	chr16	+	56658674	56658782	56658674	56658740	56659072	56659303
2692	"RNF185"	"RNF185"	chr22	+	31196935	31197157	31196935	31196990	31201497	31201615
2693	"PDXDC1"	"PDXDC1"	chr16	+	671275	671341	671275	671338	671854	671928
2694	"TMEM169"	"TMEM169"	chr2	+	216081865	216081979	216081865	216081975	216095837	216096234
2695	"TMEM169"	"TMEM169"	chr2	+	216081865	216081975	216081865	216081973	216095837	216096234
2696	"TMEM169"	"TMEM169"	chr2	+	216081865	216081979	216081865	216081973	216095837	216096234
2697	"U2AF1L4"	"U2AF1L4"	chr19	-	35744011	35744145	35744069	35744145	35743808	35743904
2698	"KLK5"	"KLK5"	chr19	-	50952746	50953088	50952949	50953088	50952584	50952668
2699	"NEIL2"	"NEIL2"	chr8	+	11769662	11770335	11769662	11769791	11771445	11771585
2700	"ARMC5"	"ARMC5"	chr16	+	31458853	31459340	31458853	31458976	31459467	31459999
2701	"SEMA6D"	"SEMA6D"	chr15	+	47768580	47768748	47768580	47768615	47770496	47774223
2702	"BEND4"	"BEND4"	chr4	-	42120053	42120294	42120124	42120294	42110852	42117735
2703	"TSN"	"TSN"	chr2	+	121755544	121755953	121755544	121755845	121761408	121761524
2704	"NF2"	"NF2"	chr22	+	29683019	29683079	29683019	29683064	29694751	29698600
2705	"SLC35B3"	"SLC35B3"	chr6	-	8435227	8435567	8435438	8435567	8434384	8434430
2706	"SLC35B3"	"SLC35B3"	chr6	-	8435076	8435567	8435227	8435567	8434384	8434430
2707	"SLC35B3"	"SLC35B3"	chr6	-	8435076	8435567	8435438	8435567	8434384	8434430
2708	"FAAP100"	"FAAP100"	chr17	-	81551731	81552052	81551927	81552052	81550247	81551203
2709	"CDC37L1-AS1"	"CDC37L1-AS1"	chr9	-	4679308	4679480	4679386	4679480	4676600	4676749
2710	"NAT1"	"NAT1"	chr8	+	18212390	18212774	18212390	18212545	18219410	18219489
2711	"SCN3A"	"SCN3A"	chr2	-	165140650	165140998	165140797	165140998	165139475	165139608
2712	"UFSP2"	"UFSP2"	chr4	-	185418586	185418770	185418611	185418770	185418440	185418507
2713	"MYB"	"MYB"	chr6	+	135194355	135194460	135194355	135194451	135195747	135196002
2714	"MYB"	"MYB"	chr6	+	135195747	135196002	135195747	135195954	135196960	135197323
2715	"SLC37A4"	"SLC37A4"	chr11	-	119030231	119030735	119030547	119030735	119029221	119029564
2716	"ZNF761"	"ZNF761"	chr19	+	53445000	53445219	53445000	53445123	53446226	53446337
2717	"AMICA1"	"AMICA1"	chr11	-	118212904	118213359	118212914	118213359	118212406	118212561
2718	"AMICA1"	"AMICA1"	chr11	-	118197967	118198091	118197997	118198091	118196734	118196821
2719	"NEK3"	"NEK3"	chr13	-	52143914	52143987	52143915	52143987	52136799	52136902
2720	"NEK3"	"NEK3"	chr13	-	52143914	52143987	52143915	52143987	52141019	52141069
2721	"UNKL"	"UNKL"	chr16	-	1369933	1370357	1370129	1370357	1367655	1367858
2722	"UNKL"	"UNKL"	chr16	-	1367091	1367349	1367241	1367349	1363204	1366395
2723	"TH"	"TH"	chr11	-	2171684	2171805	2171696	2171805	2170689	2170770
2724	"COPS7A"	"COPS7A"	chr12	+	6723983	6724250	6723983	6724152	6724613	6724818
2725	"COPS7A"	"COPS7A"	chr12	+	6723983	6724250	6723983	6724179	6724613	6724818
2726	"COPS7A"	"COPS7A"	chr12	+	6723983	6724179	6723983	6724152	6724613	6724818
2727	"MINA"	"MINA"	chr3	-	97971913	97972451	97972380	97972451	97967161	97967632
2728	"CTSL"	"CTSL"	chr9	+	87726058	87726398	87726058	87726253	87727593	87727729
2729	"CTSL"	"CTSL"	chr9	+	87726058	87726308	87726058	87726253	87727593	87727729
2730	"CTSL"	"CTSL"	chr9	+	87726058	87726253	87726058	87726249	87727593	87727729
2731	"CTSL"	"CTSL"	chr9	+	87726058	87726398	87726058	87726308	87727593	87727729
2732	"CTSL"	"CTSL"	chr9	+	87726058	87726398	87726058	87726249	87727593	87727729
2733	"CTSL"	"CTSL"	chr9	+	87726058	87726308	87726058	87726249	87727593	87727729
2734	"GPR162"	"GPR162"	chr12	+	6823467	6824765	6823467	6823763	6825483	6825673
2735	"KDM6A"	"KDM6A"	chrX	+	45090722	45090864	45090722	45090832	45107409	45107536
2736	"EPS15L1"	"EPS15L1"	chr19	-	16440861	16440909	16440884	16440909	16437769	16437865
2737	"ARHGAP22"	"ARHGAP22"	chr10	-	48479587	48479764	48479635	48479764	48459683	48459891
2738	"ARHGAP22"	"ARHGAP22"	chr10	-	48455001	48455134	48455053	48455134	48454087	48454161
2739	"ZSCAN26"	"ZSCAN26"	chr6	+	28271853	28272339	28271853	28272336	28272669	28272787
2740	"ZSCAN26"	"ZSCAN26"	chr6	+	28271853	28272336	28271853	28271934	28272669	28272787
2741	"ZSCAN26"	"ZSCAN26"	chr6	+	28271853	28272339	28271853	28271934	28272669	28272787
2742	"RGS5"	"RGS5"	chr1	-	163152537	163152716	163152549	163152716	163142298	163147503
2743	"IQCC"	"IQCC"	chr1	+	32205634	32205963	32205634	32205723	32206153	32206297
2744	"TCEAL1"	"TCEAL1"	chrX	+	103629493	103629573	103629493	103629561	103629884	103630948
2745	"PAIP1"	"PAIP1"	chr5	-	43556581	43557093	43556818	43557093	43555829	43555999
2746	"NCOR2"	"NCOR2"	chr12	-	124327408	124327633	124327546	124327633	124326190	124326370
2747	"LINC00521"	"LINC00521"	chr14	+	94001144	94001722	94001144	94001319	94003222	94003354
2748	"LINC00521"	"LINC00521"	chr14	+	1115706	1116284	1115706	1115881	1117784	1117916
2749	"EZH2"	"EZH2"	chr7	-	148846469	148846598	148846496	148846598	148832633	148832750
2750	"EZH2"	"EZH2"	chr7	-	148826453	148826632	148826468	148826632	148819595	148819687
2751	"CNST"	"CNST"	chr1	+	246566336	246566789	246566336	246566663	246591511	246591941
2752	"ARPC4"	"ARPC4"	chr3	+	9792494	9792705	9792494	9792560	9797658	9797777
2753	"DEF8"	"DEF8"	chr16	+	89949416	89949638	89949416	89949513	89954242	89954376
2754	"PTGES2"	"PTGES2"	chr9	-	128127438	128128462	128128247	128128462	128125243	128125441
2755	"SERPINA1"	"SERPINA1"	chr14	-	1506991	1507264	1507028	1507264	1499163	1499813
2756	"SERPINA1"	"SERPINA1"	chr14	-	1505372	1505582	1505390	1505582	1505131	1505235
2757	"SERPINA1"	"SERPINA1"	chr14	-	1506991	1507264	1507028	1507264	1505131	1505235
2758	"SERPINA1"	"SERPINA1"	chr14	-	94388800	94389010	94388818	94389010	94388559	94388660
2759	"SERPINA1"	"SERPINA1"	chr14	-	1505372	1505582	1505390	1505582	1505131	1505232
2760	"SERPINA1"	"SERPINA1"	chr14	-	1506991	1507264	1507028	1507264	1505390	1505582
2761	"SERPINA1"	"SERPINA1"	chr14	-	94390419	94390692	94390456	94390692	94388818	94389010
2762	"SERPINA1"	"SERPINA1"	chr14	-	94388800	94389010	94388818	94389010	94388559	94388663
2763	"SERPINA1"	"SERPINA1"	chr14	-	94390419	94390692	94390456	94390692	94388559	94388663
2764	"SERPINA1"	"SERPINA1"	chr14	-	94390419	94390692	94390456	94390692	94382591	94383241
2765	"SLC38A1"	"SLC38A1"	chr12	-	46268525	46269425	46268864	46269425	46243199	46243314
2766	"CAPS2"	"CAPS2"	chr12	-	75316283	75316434	75316311	75316434	75312847	75312915
2767	"CAPS2"	"CAPS2"	chr12	-	75329831	75330056	75329866	75330056	75326417	75326527
2768	"LOC100506388"	"LOC100506388"	chr17	+	331204	331721	331204	331717	331799	331866
2769	"LOC100506388"	"LOC100506388"	chr17	+	302639	303156	302639	303152	303234	303301
2770	"P2RX2"	"P2RX2"	chr12	+	132618779	132618989	132618779	132618921	132619438	132619574
2771	"P2RX2"	"P2RX2"	chr12	+	132620444	132620588	132620444	132620583	132621000	132621131
2772	"P2RX2"	"P2RX2"	chr12	+	132621254	132621364	132621254	132621345	132621474	132622386
2773	"BEX2"	"BEX2"	chrX	-	103310582	103310955	103310585	103310955	103310357	103310433
2774	"LINC00608"	"LINC00608"	chr2	+	218976283	218977398	218976283	218976922	218977481	218977922
2775	"UBA52"	"UBA52"	chr19	+	18571803	18571909	18571803	18571887	18573292	18573403
2776	"ASTN2"	"ASTN2"	chr9	-	116425854	116426088	116425909	116426088	116425224	116425626
2777	"ASTN2"	"ASTN2"	chr9	-	116425875	116426088	116425909	116426088	116425224	116425626
2778	"ASTN2"	"ASTN2"	chr9	-	116425854	116426088	116425875	116426088	116425224	116425626
2779	"SSR3"	"SSR3"	chr3	-	156548865	156549003	156548904	156549003	156544307	156544439
2780	"TMCO1"	"TMCO1"	chr1	-	165768681	165768922	165768758	165768922	165768191	165768269
2781	"TMCO1"	"TMCO1"	chr1	-	165768481	165768922	165768758	165768922	165768191	165768269
2782	"TMCO1"	"TMCO1"	chr1	-	165768481	165768922	165768681	165768922	165768191	165768269
2783	"TTLL3"	"TTLL3"	chr3	+	9826996	9827240	9826996	9827072	9828959	9829395
2784	"ADARB1"	"ADARB1"	chr21	+	45222017	45223577	45222017	45222107	45225546	45226563
2785	"CNBP"	"CNBP"	chr3	-	129171633	129171771	129171654	129171771	129171445	129171538
2786	"LINC01094"	"LINC01094"	chr4	+	78662917	78663011	78662917	78662972	78680760	78684501
2787	"CST8"	"CST8"	chr20	+	23491100	23491342	23491100	23491183	23491524	23491898
2788	"SLC17A2"	"SLC17A2"	chr6	-	25914544	25914670	25914579	25914670	25912755	25913451
2789	"LOC374443"	"LOC374443"	chr12	+	9648046	9648933	9648046	9648328	9653682	9653808
2790	"LOC374443"	"LOC374443"	chr12	+	9656567	9656697	9656567	9656649	9656920	9658414
2791	"PPFIA2"	"PPFIA2"	chr12	-	81347532	81347770	81347663	81347770	81344663	81344693
2792	"TRIB2"	"TRIB2"	chr2	+	12716871	12718577	12716871	12717010	12723259	12723552
2793	"LOC727751"	"LOC727751"	chr15	-	266473	266662	266560	266662	266112	266203
2794	"LOC727751"	"LOC727751"	chr15	-	82477393	82477582	82477480	82477582	82477032	82477123
2795	"PASK"	"PASK"	chr2	-	241115021	241115177	241115042	241115177	241112239	241112439
2796	"NSUN4"	"NSUN4"	chr1	+	46341177	46341865	46341177	46341497	46344800	46345144
2797	"NSUN4"	"NSUN4"	chr1	+	46344800	46345144	46344800	46344962	46352867	46353028
2798	"LOC100286922"	"LOC100286922"	chr2	-	233755006	233755345	233755143	233755345	233754315	233754791
2799	"PGM3"	"PGM3"	chr6	-	83170300	83170478	83170304	83170478	83164873	83169323
2800	"LOC102723385"	"LOC102723385"	chr16	-	19067550	19067691	19067580	19067691	19063804	19064039
2801	"HAP1"	"HAP1"	chr17	-	41732694	41732798	41732718	41732798	41732229	41732394
2802	"RNASE4"	"RNASE4"	chr14	+	20684212	20684758	20684212	20684696	20699354	20700602
2803	"AIP"	"AIP"	chr11	+	67490315	67490457	67490315	67490449	67490787	67491108
2804	"CDV3"	"CDV3"	chr3	+	133574433	133574592	133574433	133574551	133575038	133575115
2805	"CDV3"	"CDV3"	chr3	+	133574433	133574756	133574433	133574551	133575038	133575115
2806	"CDV3"	"CDV3"	chr3	+	133573589	133574284	133573589	133574180	133575038	133575115
2807	"CDV3"	"CDV3"	chr3	+	133574433	133574756	133574433	133574592	133575038	133575115
2808	"MYBPHL"	"MYBPHL"	chr1	-	109297421	109297617	109297490	109297617	109297049	109297189
2809	"TMEM161B"	"TMEM161B"	chr5	-	88205800	88205954	88205813	88205954	88202961	88203075
2810	"FOSL1"	"FOSL1"	chr11	-	65900240	65900526	65900390	65900526	65894013	65894121
2811	"PPP4R3A"	"PPP4R3A"	chr14	-	91475810	91475966	91475849	91475966	91473238	91473370
2812	"MLLT10"	"MLLT10"	chr10	+	21534171	21534520	21534171	21534494	21534644	21534804
2813	"RUNX2"	"RUNX2"	chr6	+	45328316	45328495	45328316	45328460	45328660	45328784
2814	"TFG"	"TFG"	chr3	+	100736575	100736716	100736575	100736704	100744832	100744931
2815	"EBF1"	"EBF1"	chr5	-	158823175	158823317	158823199	158823317	158796344	158796475
2816	"HCCS"	"HCCS"	chrX	+	11111285	11111460	11111285	11111423	11112018	11112160
2817	"HCCS"	"HCCS"	chrX	+	11111285	11111518	11111285	11111460	11112018	11112160
2818	"HCCS"	"HCCS"	chrX	+	11111285	11111518	11111285	11111423	11112018	11112160
2819	"NUP155"	"NUP155"	chr5	-	37370665	37371126	37370820	37371126	37364246	37364384
2820	"GAPVD1"	"GAPVD1"	chr9	+	125321432	125321562	125321432	125321499	125323797	125323923
2821	"GAPVD1"	"GAPVD1"	chr9	+	125346818	125346995	125346818	125346941	125349389	125349519
2822	"SPECC1"	"SPECC1"	chr17	+	20232199	20232414	20232199	20232405	20236859	20239430
2823	"RGMA"	"RGMA"	chr15	-	93073563	93073710	93073583	93073710	93072915	93073031
2824	"CNR1"	"CNR1"	chr6	-	88165746	88166048	88165802	88166048	88139865	88145337
2825	"C5orf66-AS1"	"C5orf66-AS1"	chr5	-	135039595	135040047	135039600	135040047	135038830	135039221
2826	"ADIG"	"ADIG"	chr20	+	38586028	38586257	38586028	38586143	38588100	38588463
2827	"TPM1"	"TPM1"	chr15	+	63064063	63064190	63064063	63064142	63065895	63066093
2828	"ZNF211"	"ZNF211"	chr19	+	57633166	57633436	57633166	57633246	57634022	57634061
2829	"ZNF211"	"ZNF211"	chr19	+	57633166	57633436	57633166	57633246	57634628	57634755
2830	"CYP2C8"	"CYP2C8"	chr10	-	95069196	95069497	95069234	95069497	95067528	95067691
2831	"DCTD"	"DCTD"	chr4	-	182917287	182917477	182917310	182917477	182915460	182915575
2832	"LINC01519"	"LINC01519"	chr10	-	85195853	85196933	85196877	85196933	85193420	85194174
2833	"TRIM7"	"TRIM7"	chr5	-	181203476	181203640	181203544	181203640	181199850	181200081
2834	"TRIM7"	"TRIM7"	chr5	-	181203744	181204340	181204021	181204340	181203544	181203640
2835	"C12orf42"	"C12orf42"	chr12	-	103495766	103496010	103495901	103496010	103478348	103478447
2836	"CSF3"	"CSF3"	chr17	+	40015690	40015854	40015690	40015845	40016232	40016340
2837	"CSF3"	"CSF3"	chr17	+	40015690	40015854	40015690	40015845	40016484	40016631
2838	"CAP1"	"CAP1"	chr1	+	40040582	40040801	40040582	40040783	40059336	40059458
2839	"LOC100288798"	"LOC100288798"	chr12	+	46383675	46383713	46383675	46383695	46387746	46387972
